CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,CAMERA.recordTime,CAMERA.remainPhotoNum,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltage4,BATTERY.cellVoltage5,BATTERY.cellVoltage6,BATTERY.cellVoltage7,BATTERY.cellVoltage8,BATTERY.cellVoltage9,BATTERY.cellVoltage10,BATTERY.cellVoltage11,BATTERY.cellVoltage12,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,BATTERY.cycleCount,BATTERY.batteryLife,BATTERY.index,BATTERY.usefulTime,BATTERY.goHomeTime,BATTERY.landTime,BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY1.chargeLevel,BATTERY1.voltage,BATTERY1.current,BATTERY1.currentCapacity,BATTERY1.fullCapacity,BATTERY1.cellNum,BATTERY1.isCellVoltageEstimated,BATTERY1.cellVoltage1,BATTERY1.cellVoltage2,BATTERY1.cellVoltage3,BATTERY1.cellVoltage4,BATTERY1.cellVoltage5,BATTERY1.cellVoltage6,BATTERY1.cellVoltage7,BATTERY1.cellVoltage8,BATTERY1.cellVoltage9,BATTERY1.cellVoltage10,BATTERY1.cellVoltage11,BATTERY1.cellVoltage12,BATTERY1.cellVoltageDeviation,BATTERY1.maxCellVoltageDeviation,BATTERY1.temperature,BATTERY1.minTemperature,BATTERY1.maxTemperature,BATTERY1.cycleCount,BATTERY1.batteryLife,BATTERY1.index,BATTERY2.chargeLevel,BATTERY2.voltage,BATTERY2.current,BATTERY2.currentCapacity,BATTERY2.fullCapacity,BATTERY2.cellNum,BATTERY2.isCellVoltageEstimated,BATTERY2.cellVoltage1,BATTERY2.cellVoltage2,BATTERY2.cellVoltage3,BATTERY2.cellVoltage4,BATTERY2.cellVoltage5,BATTERY2.cellVoltage6,BATTERY2.cellVoltage7,BATTERY2.cellVoltage8,BATTERY2.cellVoltage9,BATTERY2.cellVoltage10,BATTERY2.cellVoltage11,BATTERY2.cellVoltage12,BATTERY2.cellVoltageDeviation,BATTERY2.maxCellVoltageDeviation,BATTERY2.temperature,BATTERY2.minTemperature,BATTERY2.maxTemperature,BATTERY2.cycleCount,BATTERY2.batteryLife,BATTERY2.index,BATTERY3.chargeLevel,BATTERY3.voltage,BATTERY3.current,BATTERY3.currentCapacity,BATTERY3.fullCapacity,BATTERY3.cellNum,BATTERY3.isCellVoltageEstimated,BATTERY3.cellVoltage1,BATTERY3.cellVoltage2,BATTERY3.cellVoltage3,BATTERY3.cellVoltage4,BATTERY3.cellVoltage5,BATTERY3.cellVoltage6,BATTERY3.cellVoltage7,BATTERY3.cellVoltage8,BATTERY3.cellVoltage9,BATTERY3.cellVoltage10,BATTERY3.cellVoltage11,BATTERY3.cellVoltage12,BATTERY3.cellVoltageDeviation,BATTERY3.maxCellVoltageDeviation,BATTERY3.temperature,BATTERY3.minTemperature,BATTERY3.maxTemperature,BATTERY3.cycleCount,BATTERY3.batteryLife,BATTERY3.index,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,HOME.windWarning,HOME.aircraftHeadDirection,HOME.hasGoHome,MC.failSafeProtection,MC.mvoFuncEnabled,MC.avoidObstacleEnabled,MC.userAvoidEnabled,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.takeOffAltitude,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2026-09-03T11:50:32.514Z,1943.6,43.0268736169333,12.586792484894225,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,5.3,-2.1,146.2,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.416,9.696,2715,4938,12,true,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,0.0,0.0,49.6,33.1,49.6,0,0,0,1008,66,0,14,7,144557.72,19274.363,0,NonGoHome,0,20,0,10,1,56,44.388,19.318,5346,9554,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.388,9.696,2715,4938,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:32.619Z,1943.7,43.02687360236139,12.586792487864884,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,5.1,-2.2,146.1,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.416,9.696,2715,4938,12,true,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,0.0,0.0,49.6,33.1,49.6,0,0,0,1008,66,0,14,7,144557.72,19274.363,0,NonGoHome,0,20,0,10,1,56,44.388,19.318,5346,9554,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.388,9.696,2715,4938,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:32.725Z,1943.8,43.02687360355216,12.586792481812235,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,4.5,-2.5,146.0,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.416,9.696,2715,4938,12,true,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,0.0,0.0,49.6,33.1,49.6,0,0,0,1008,66,0,14,7,144557.72,19274.363,0,NonGoHome,0,20,0,10,1,56,44.388,19.318,5346,9554,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.388,9.696,2715,4938,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:32.829Z,1943.9,43.026873615549796,12.586792478366979,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,4.1,-2.5,146.1,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.416,9.696,2715,4938,12,true,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,0.0,0.0,49.6,33.1,49.6,0,0,0,1008,66,0,14,7,144557.72,19274.363,0,NonGoHome,0,20,0,10,1,56,44.388,19.318,5346,9554,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.388,9.696,2715,4938,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:32.929Z,1944.0,43.02687363397244,12.58679250352091,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,3.7,-2.4,146.2,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.416,9.696,2715,4938,12,true,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,0.0,0.0,49.6,33.1,49.6,0,0,0,1008,66,0,14,7,144557.72,19274.363,0,NonGoHome,0,20,0,10,1,56,44.388,19.318,5346,9554,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.388,9.696,2715,4938,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:33.035Z,1944.1,43.0268736454261,12.58679252957131,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,3.4,-2.3,146.3,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.416,9.696,2715,4938,12,true,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,0.0,0.0,49.6,33.1,49.6,0,0,0,1008,66,0,14,7,144557.72,19274.363,0,NonGoHome,0,20,0,10,1,56,44.388,19.318,5346,9554,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.388,9.696,2715,4938,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:33.137Z,1944.2,43.026873651448476,12.586792575678052,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,3.9,-2.0,146.3,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.416,9.696,2715,4938,12,true,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,3.7013333,0.0,0.0,49.6,33.1,49.6,0,0,0,1008,66,0,14,7,144557.72,19274.363,0,NonGoHome,0,20,0,10,1,56,44.4,19.426,5346,9554,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.388,9.696,2715,4938,12,true,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,3.6990001,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:33.137Z,1944.3,43.02687367247111,12.586792647934796,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,4.6,-1.7,146.3,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,55,44.4,9.846,2715,4938,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,0,0,0,1008,66,0,14,7,144557.72,19274.363,0,NonGoHome,0,20,0,10,1,56,44.4,19.426,5346,9554,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.4,9.846,2715,4938,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:33.137Z,1944.4,43.02687368233136,12.586792711250258,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,5.0,-1.2,146.2,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.381,9.846,2715,4938,12,true,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,0.0,0.0,49.6,33.1,49.6,0,0,0,1007,66,0,14,7,144947.72,19326.363,0,NonGoHome,0,20,0,10,1,56,44.4,19.426,5346,9554,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.4,9.846,2715,4938,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:33.344Z,1944.5,43.02687369722453,12.586792762577616,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,4.9,-1.1,146.2,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.381,9.846,2715,4938,12,true,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,0.0,0.0,49.6,33.1,49.6,0,0,0,1007,66,0,14,7,144947.72,19326.363,0,NonGoHome,0,20,0,10,1,56,44.4,19.426,5346,9554,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.4,9.846,2715,4938,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
2026-09-03T11:50:33.450Z,1944.6,43.02687372103563,12.586792794956034,1.4,3.4,1.7,131.19434,0.0,4.0,0.0,4.8,0.0,0.6,4.4,-1.1,146.1,GPSAtti,,None,true,Already,26,10,Matrice300RTK,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-175.5,false,false,false,false,false,false,true,Normal,0,2609,90,90,1024,1024,1024,1024,56,44.381,9.846,2715,4938,12,true,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,3.6984167,0.0,0.0,49.6,33.1,49.6,0,0,0,1007,66,0,14,7,144947.72,19326.363,0,NonGoHome,0,20,0,10,1,56,44.4,19.426,5346,9554,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,84,83,0,55,44.4,9.846,2715,4938,12,true,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,49.6,33.1,49.6,0,0,1,0,0.0,0.0,0,0,12,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.02691445503256,12.586910588685743,129.79434,120.0,true,FixedHeight,false,false,false,false,,false,false,false,,100,,120.0,63,0,1,false,GoHome,true,true,true,Android,0.0.34,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,1Z6PHCNDA02AGW,,,962.5,1.3685642,6.0,5.714018,3.4,129.79434,0,0,dji aircraft,1ZNBJ3100C00XR,1W83J5E000L014,1ZMBJ1B00300LU,Android,0.0.34
